,loss,precision,recall,f1,accuracy,val_loss,val_precision,val_recall,val_f1,val_accuracy
0,0.5235365033149719,0.08249647170305252,0.20358777046203613,0.08523393422365189,0.8043908476829529,0.4271256923675537,0.034753959625959396,0.0028951424174010754,0.00526190223172307,0.9499439001083374
1,0.30988848209381104,0.131502166390419,0.002087848260998726,0.003937536850571632,0.9456937313079834,0.2904026210308075,0.0,0.0,0.0,0.9537655115127563
2,0.2438531368970871,0.05311354994773865,4.825339783565141e-05,9.627727558836341e-05,0.9464936852455139,0.2206553965806961,0.0,0.0,0.0,0.9537655115127563
3,0.2162550687789917,0.018925519660115242,3.281961471657269e-05,6.545188080053777e-05,0.9465008974075317,0.19643284380435944,0.0,0.0,0.0,0.9537655115127563
4,0.19903148710727692,0.02260221727192402,0.00014843198005110025,0.00028792169177904725,0.9464905261993408,0.18541505932807922,0.0,0.0,0.0,0.9537655115127563
5,0.1875261813402176,0.07699871808290482,0.0006235914770513773,0.0011649514781311154,0.9464731812477112,0.1837712973356247,0.0,0.0,0.0,0.9537655115127563
6,0.17947284877300262,0.1514662802219391,0.0007420856272801757,0.0014074192149564624,0.9464920163154602,0.17964909970760345,0.0,0.0,0.0,0.9537655115127563
7,0.17340078949928284,0.27179601788520813,0.000842678768094629,0.001646934193558991,0.9464839100837708,0.17224062979221344,0.0,0.0,0.0,0.9537655115127563
8,0.16763068735599518,0.3415001332759857,0.0020432923920452595,0.003919149283319712,0.9464739561080933,0.16627053916454315,0.0,0.0,0.0,0.9537655115127563
9,0.16386500000953674,0.3490506410598755,0.002442257944494486,0.004639541730284691,0.9464942216873169,0.15454334020614624,0.23043477535247803,9.225738176610321e-05,0.00018442074360791594,0.9537688493728638
10,0.15962016582489014,0.41149425506591797,0.005723989102989435,0.010372557677328587,0.9464542865753174,0.15108846127986908,0.255886048078537,0.0005602564779110253,0.001116943429224193,0.9537486433982849
11,0.1565135270357132,0.47398266196250916,0.007856898009777069,0.0151935750618577,0.9464883208274841,0.1487039029598236,0.32663875818252563,0.0018469704082235694,0.0036565742921084166,0.9537741541862488
12,0.1526356339454651,0.4676058292388916,0.010745206847786903,0.020641883835196495,0.9464918971061707,0.14663496613502502,0.3248288035392761,0.003998842090368271,0.007866336964070797,0.95375657081604
13,0.14986421167850494,0.4800947904586792,0.0192042738199234,0.035655006766319275,0.9465130567550659,0.14662495255470276,0.38240566849708557,0.00881742499768734,0.01706409454345703,0.9537472724914551
14,0.14653216302394867,0.47602298855781555,0.02124994993209839,0.03929935768246651,0.9465901851654053,0.1468164175748825,0.39711421728134155,0.008540017530322075,0.016591086983680725,0.9538073539733887
15,0.14316940307617188,0.5035238862037659,0.03373629227280617,0.06071169674396515,0.9466930627822876,0.1436925232410431,0.4058346152305603,0.020278776064515114,0.03820585086941719,0.9536895751953125
16,0.1391030102968216,0.4986205995082855,0.045146018266677856,0.08062762767076492,0.9468592405319214,0.14384610950946808,0.43761223554611206,0.015651309862732887,0.029871655628085136,0.9538906216621399
17,0.1359286904335022,0.501428484916687,0.05857859179377556,0.10155870765447617,0.9469804763793945,0.14483381807804108,0.40019795298576355,0.02864028513431549,0.0527094304561615,0.9537187814712524
18,0.13262172043323517,0.5291087627410889,0.08308111876249313,0.13919177651405334,0.9472134113311768,0.14320693910121918,0.4009590446949005,0.050926048308610916,0.088405080139637,0.9535518884658813
19,0.12912538647651672,0.5291450619697571,0.09270448982715607,0.15194503962993622,0.9475434422492981,0.14342017471790314,0.3980880379676819,0.045190319418907166,0.07995093613862991,0.9535595178604126
20,0.12609772384166718,0.5403721332550049,0.11919349431991577,0.18863114714622498,0.9478477835655212,0.1422882378101349,0.40517371892929077,0.06380872428417206,0.10824479907751083,0.9535276889801025
21,0.12303315848112106,0.5405279994010925,0.1442815512418747,0.22133059799671173,0.9482507109642029,0.14141245186328888,0.39124125242233276,0.07826150208711624,0.12809690833091736,0.9532951712608337
22,0.11974337697029114,0.5476593375205994,0.1796511709690094,0.26390767097473145,0.9487748742103577,0.14244584739208221,0.38673636317253113,0.07852533459663391,0.12801571190357208,0.95350581407547
23,0.11688080430030823,0.5477327108383179,0.19919556379318237,0.2856760025024414,0.9491238594055176,0.14266137778759003,0.41056540608406067,0.07470659911632538,0.12396764010190964,0.9536776542663574
24,0.11418218165636063,0.5542742013931274,0.22304458916187286,0.3103595972061157,0.9496548771858215,0.14439745247364044,0.3914738595485687,0.0963154286146164,0.15127678215503693,0.9534348249435425
25,0.11173911392688751,0.5610015988349915,0.24328601360321045,0.33289000391960144,0.9502505660057068,0.14461073279380798,0.38972207903862,0.10681428015232086,0.163731649518013,0.9530105590820312
26,0.10890041291713715,0.5650129914283752,0.27165403962135315,0.3598363399505615,0.9507027864456177,0.14500315487384796,0.4058569073677063,0.12495806813240051,0.1848103106021881,0.9525365233421326
27,0.10579496622085571,0.5774560570716858,0.2999171018600464,0.39050382375717163,0.9513925313949585,0.14524908363819122,0.39067599177360535,0.14303986728191376,0.20507435500621796,0.9523723721504211
28,0.10335168987512589,0.5845347046852112,0.33292266726493835,0.4194326400756836,0.9520989656448364,0.1454920470714569,0.4116314947605133,0.15129594504833221,0.21552571654319763,0.9526075124740601
29,0.10061432421207428,0.5893032550811768,0.358437180519104,0.4417191743850708,0.9528676867485046,0.14430281519889832,0.4107806086540222,0.16147498786449432,0.22640952467918396,0.9525945782661438
30,0.09867843240499496,0.5926424264907837,0.36404159665107727,0.4463845193386078,0.9534801244735718,0.14603722095489502,0.4015246331691742,0.16929753124713898,0.23299787938594818,0.9522542357444763
31,0.09652724862098694,0.5927475094795227,0.39254671335220337,0.467765212059021,0.9542230367660522,0.14667846262454987,0.398049920797348,0.17823125422000885,0.2419024407863617,0.9525365233421326
32,0.09436329454183578,0.601677656173706,0.41797876358032227,0.4883818030357361,0.9547422528266907,0.14788486063480377,0.4093325138092041,0.19897359609603882,0.2632041871547699,0.9522327184677124
33,0.09276358783245087,0.6038405299186707,0.4380798041820526,0.5041004419326782,0.9552924036979675,0.14892074465751648,0.40764132142066956,0.21241913735866547,0.2733628451824188,0.9520867466926575
34,0.09081196784973145,0.6135743856430054,0.4627148509025574,0.5241556167602539,0.9561406970024109,0.1524139642715454,0.39579442143440247,0.16750915348529816,0.23112228512763977,0.9530951380729675
