,loss,precision,recall,f1,accuracy,val_loss,val_precision,val_recall,val_f1,val_accuracy
30,0.10763246566057205,0.5805246829986572,0.333638995885849,0.4191463887691498,0.9517148733139038,0.1407591998577118,0.45623141527175903,0.14172478020191193,0.214649960398674,0.9521494507789612
31,0.10528266429901123,0.5831297636032104,0.3441505432128906,0.4292192757129669,0.9527333378791809,0.14266890287399292,0.4577382802963257,0.1282869428396225,0.19886387884616852,0.9523141980171204
32,0.10445094108581543,0.5935953855514526,0.3799014985561371,0.4615132212638855,0.9525193572044373,0.14175711572170258,0.45089513063430786,0.15126453340053558,0.2247263491153717,0.9520870447158813
33,0.10281702876091003,0.5963780283927917,0.3922581672668457,0.47038498520851135,0.9529603123664856,0.1426590085029602,0.42520150542259216,0.19961214065551758,0.2692841589450836,0.950676679611206
34,0.0996343195438385,0.5950998663902283,0.4141472280025482,0.48619216680526733,0.9543631076812744,0.14217731356620789,0.4301671087741852,0.20745401084423065,0.2777504026889801,0.9506506323814392
35,0.09845063090324402,0.6040173172950745,0.4357852637767792,0.5044870376586914,0.9545722007751465,0.1410491168498993,0.44937220215797424,0.19071778655052185,0.26580268144607544,0.9516153931617737
36,0.09621904045343399,0.6129406094551086,0.4528476297855377,0.5182473659515381,0.9554424285888672,0.1426892876625061,0.46324339509010315,0.1764853596687317,0.2538066506385803,0.9522410035133362
37,0.09623464196920395,0.6118683815002441,0.4609139859676361,0.5229814052581787,0.9550176858901978,0.1430160403251648,0.4430556297302246,0.23755045235157013,0.3067232072353363,0.9510009288787842
38,0.09477251023054123,0.615157425403595,0.47601407766342163,0.534568190574646,0.9558457732200623,0.143882617354393,0.44966551661491394,0.21466384828090668,0.28817513585090637,0.9515963196754456
39,0.09095431119203568,0.6236344575881958,0.5047813057899475,0.5567761063575745,0.9574289917945862,0.14231140911579132,0.4500592052936554,0.22824996709823608,0.30010679364204407,0.9514219164848328
40,0.08965382725000381,0.6267610192298889,0.5095890760421753,0.560869038105011,0.9580038785934448,0.14368019998073578,0.4487290680408478,0.2256975620985031,0.2982397675514221,0.9514493346214294
41,0.0880279690027237,0.6268874406814575,0.5158212184906006,0.5645149946212769,0.9584525227546692,0.14249548316001892,0.44475507736206055,0.27376633882522583,0.3366134464740753,0.9510505199432373
42,0.08715996146202087,0.6368638873100281,0.5530092716217041,0.5905259251594543,0.9589855074882507,0.1428416222333908,0.4419207274913788,0.27237072587013245,0.3342953026294708,0.9508934020996094
43,0.08713124692440033,0.6343435645103455,0.5452457666397095,0.5835988521575928,0.9585868716239929,0.14492660760879517,0.4631009101867676,0.255501389503479,0.32604482769966125,0.9521817564964294
44,0.08470440655946732,0.6396351456642151,0.564433217048645,0.598064661026001,0.9598500728607178,0.14539074897766113,0.4425973892211914,0.2835167944431305,0.34240564703941345,0.9508771300315857
45,0.08273139595985413,0.6451050043106079,0.5749742984771729,0.6067391037940979,0.9607694149017334,0.14569249749183655,0.449027419090271,0.2750006914138794,0.3383439779281616,0.9513969421386719
46,0.08171291649341583,0.64937424659729,0.5855840444564819,0.6151745915412903,0.9612475037574768,0.1448255032300949,0.4387024939060211,0.30933988094329834,0.35961470007896423,0.9503517150878906
47,0.0812566876411438,0.6534693241119385,0.5997602939605713,0.6245072484016418,0.9613879919052124,0.1474495679140091,0.44812288880348206,0.2928771674633026,0.35112354159355164,0.9511198401451111
48,0.07935553789138794,0.6557051539421082,0.6080209016799927,0.629794716835022,0.9623289704322815,0.14837433397769928,0.4622907340526581,0.2789973020553589,0.3441784679889679,0.952236533164978
